login_location_diff,login_ip_diff,behavior_anomaly,failed_logins,successful_logins,account_age_days,password_change_freq,suspicious_activity,login_time_diff,access_device_change,email_change,ip_blacklisted,password_strength,account_locked,multiple_failed_logins,unusual_time_logins,login_frequency,suspicious_ips,device_fingerprint_change,high_risk_location,account_role_change,access_time_hours,unusual_login_location,file_access_frequency,unauthorized_app_access,data_exfiltration_attempts,network_anomalies,login_duration,high_volume_downloads,unusual_login_ip_range,multi_factor_auth_enabled,account_privilege_changes,email_forwarding,system_alerts_generated,remote_access,suspicious_file_modifications,unusual_file_uploads,compromised_device,access_to_restricted_areas,unusual_account_activity,external_links_in_emails,data_access_by_role,compromised
1,1,0,2,15,879,308,1,31.11237997885404,0,1,1,2,0,1,1,11,2,0,1,0,7,0,0,1,0,0,20.87781094208086,2,0,1,0,0,4,0,1,0,0,0,0,2,5,1
0,0,1,0,17,2162,353,1,15.143128310098508,1,0,1,10,1,2,1,8,2,0,0,0,5,0,0,0,1,1,14.625571455014493,1,1,0,0,0,4,0,2,1,1,1,1,0,1,1
0,0,0,2,16,1818,209,0,2.4310684894181542,0,1,1,7,0,1,1,11,2,0,0,0,6,0,2,1,1,0,24.276208983325553,5,0,1,1,0,6,1,4,1,1,1,0,2,1,1
1,1,1,3,33,1572,33,1,14.03464365805648,1,1,1,10,1,0,1,19,1,1,1,1,10,1,8,1,4,0,16.03522814316546,0,1,1,0,0,1,0,0,1,0,0,1,1,6,1
1,1,1,1,24,2861,155,0,35.016453268822914,1,1,0,7,0,1,0,11,2,0,1,1,2,1,3,1,0,1,16.230227641387366,0,1,1,1,1,0,1,2,0,1,1,0,2,2,0
1,1,0,2,17,1648,204,0,33.35051197066326,1,1,1,7,1,1,0,11,2,0,1,0,3,1,4,0,2,1,14.306433300773389,2,0,0,0,1,1,0,2,1,1,1,0,0,1,1
0,1,1,1,14,3618,280,1,5.237617191922113,0,0,0,5,0,2,0,11,1,0,0,0,7,0,1,1,3,0,9.061368149128494,2,1,0,1,1,0,0,1,1,1,1,1,0,3,0
1,0,1,1,22,643,50,0,0.2344327049952214,1,0,1,1,0,2,1,14,0,1,1,0,10,1,1,0,0,1,11.832215018028512,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1,0,1,2,29,1359,134,0,41.9487756366336,1,1,1,2,1,2,0,9,0,1,0,1,6,1,2,1,0,0,2.385532263578244,3,0,1,0,1,1,0,1,1,1,0,0,0,0,1
1,1,1,3,15,335,95,1,3.3738422355694437,1,0,0,9,1,0,1,8,1,1,1,1,1,1,3,0,1,0,35.97670290335443,2,0,0,1,0,4,0,1,0,0,1,0,4,2,1
0,0,1,2,25,2969,292,0,2.5781487546494573,1,0,1,8,0,0,0,14,0,0,1,0,5,0,4,0,0,1,44.00267100978792,0,0,1,1,1,3,0,0,0,1,0,0,2,0,0
1,0,1,0,12,146,78,0,0.0811461511070877,1,0,1,8,0,0,0,13,0,0,1,0,7,0,4,1,0,0,29.07184312643355,3,0,1,0,0,1,1,0,1,0,0,0,0,3,1
1,0,1,3,19,121,45,0,17.000792805296477,0,1,1,10,1,0,1,3,0,0,1,0,1,0,2,1,1,1,17.521507010176393,5,1,0,1,0,1,1,1,1,0,1,0,1,2,0
0,1,1,2,22,80,174,0,20.99089144912237,1,0,1,1,1,0,1,7,2,1,0,1,8,0,6,1,2,1,16.841263282528548,1,0,0,0,1,2,1,1,1,0,1,1,1,0,0
1,0,0,2,30,2732,279,1,30.455503446437827,0,0,0,6,1,1,1,10,1,0,0,0,7,1,4,1,2,1,12.709781594049783,2,1,1,0,1,2,0,1,0,1,0,1,1,2,0
1,1,0,0,18,2709,104,0,10.532028292992262,1,0,1,9,1,0,0,10,2,0,0,1,6,1,4,0,1,0,5.262305949724294,0,0,1,0,0,3,1,0,1,0,1,0,0,0,0
0,0,1,4,14,2422,319,1,37.18019906256723,0,1,1,8,1,2,1,6,0,1,1,1,4,0,4,0,2,1,9.683798002997376,1,1,0,0,1,0,0,0,0,1,1,0,0,3,0
1,0,0,2,18,3641,311,0,5.565747328411788,1,0,0,3,1,1,0,6,2,0,0,1,5,1,0,1,0,0,91.91591254394677,3,0,0,1,0,1,0,1,0,1,1,0,0,4,1
0,0,1,2,24,2110,95,1,53.51196280965239,1,0,1,4,0,0,0,12,0,0,1,0,3,0,8,0,2,0,3.1518689450611745,0,1,1,0,1,1,0,0,1,1,0,1,0,6,0
0,1,1,1,18,503,154,0,25.448333232716518,0,1,0,3,1,0,0,9,2,0,1,1,3,1,3,1,2,1,15.647580851388206,3,0,1,0,0,0,1,0,1,1,1,1,2,2,0
1,0,0,2,15,667,348,1,26.304156183704393,0,0,1,6,1,6,1,7,2,0,0,1,2,1,4,1,0,0,40.2769414123,2,1,0,1,0,1,1,0,0,1,1,1,0,3,1
1,1,1,2,23,2496,116,0,7.063142627016588,1,1,1,9,1,0,0,11,2,1,1,0,3,1,5,1,2,1,12.06619099457395,3,0,1,1,0,1,1,1,1,0,0,0,2,2,0
1,1,1,2,18,3499,70,0,2.309954732453643,0,1,1,8,1,0,1,17,0,1,1,0,6,0,6,1,0,1,18.608313698431097,2,1,0,0,1,4,0,1,0,0,0,0,1,1,1
1,1,1,4,22,2915,215,0,18.749228327176564,0,1,0,10,0,1,1,13,0,1,0,0,5,1,5,1,0,1,35.18117844908469,3,0,0,0,0,1,1,1,1,1,0,1,1,4,1
0,0,1,0,18,3498,364,0,28.683080843377844,1,1,0,4,0,2,0,13,4,0,0,1,3,1,0,0,1,0,15.862062461141441,1,0,1,0,0,0,1,2,1,0,0,1,0,3,0
1,0,0,1,27,1444,295,1,2.9961501641309667,1,1,1,2,0,1,0,18,1,0,1,1,3,1,4,1,1,1,26.29579033866564,1,0,1,0,0,1,0,1,1,1,1,1,1,3,1
0,0,1,4,15,1345,300,1,90.19437921478492,1,1,0,8,0,1,0,12,1,1,0,0,6,1,1,0,1,1,8.531907211258382,0,0,0,1,1,4,1,0,1,0,0,1,3,3,0
1,0,1,0,25,2727,71,0,117.98875938644746,1,0,1,8,1,1,0,8,0,0,1,1,3,0,1,1,0,1,26.41187149739626,2,0,1,0,1,0,1,2,0,1,0,0,0,1,1
1,1,1,0,22,1189,122,1,23.653862707168148,1,1,0,6,0,0,1,10,2,1,0,0,4,0,2,1,0,0,0.8377286466929822,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
1,1,0,3,13,1620,214,0,89.9134900918605,0,0,1,8,1,1,1,12,2,1,1,0,4,0,2,1,2,0,3.318713899187631,2,1,1,0,1,5,1,0,0,1,1,0,1,1,1
0,1,1,0,23,1980,244,0,5.933238838139954,1,0,0,9,1,1,1,9,1,0,1,1,5,1,3,1,1,1,20.283373808520345,3,1,1,1,0,2,1,3,0,1,0,0,1,1,0
1,0,0,1,21,1672,46,1,0.7724811922232461,0,1,1,1,0,0,1,8,1,1,1,1,7,1,1,0,0,1,11.918759785439283,4,0,1,1,0,4,1,1,0,0,0,0,1,0,1
1,1,0,0,24,2508,294,1,1.2062134857252693,1,0,0,9,0,0,1,7,2,1,0,1,11,1,4,0,1,1,35.24583248577769,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0
1,0,1,1,13,458,143,1,26.566479804625963,1,0,0,2,1,0,1,4,0,1,0,1,10,0,1,1,1,0,8.370231166722796,0,1,0,1,0,1,0,1,1,0,1,0,2,4,0
1,1,1,2,15,1212,321,0,1.9087084637215388,0,0,0,1,0,1,1,10,3,1,1,0,1,0,4,1,0,0,29.15222548706003,2,0,0,1,0,3,0,1,1,0,1,0,1,5,0
0,0,0,2,21,463,321,0,95.49484246982801,1,1,0,8,0,1,1,10,2,1,0,0,5,1,2,1,1,0,2.9958374342322047,2,1,0,1,1,1,1,2,0,0,1,0,2,3,1
1,0,1,1,22,911,77,1,4.5922001875804535,0,0,1,8,1,0,1,8,2,1,0,1,2,0,4,1,1,1,53.22712433125165,3,0,1,1,0,2,1,4,0,0,1,1,0,1,1
0,1,0,2,16,2426,336,0,10.903340181642557,0,0,1,4,1,1,0,7,1,0,0,1,2,0,3,0,2,0,10.840799854219966,4,1,0,0,0,1,0,1,0,1,1,1,1,1,1
0,1,0,3,25,1025,126,1,51.86654904134348,0,1,0,8,1,3,0,7,1,1,1,1,1,1,10,0,3,1,5.250734049989153,3,1,1,1,1,2,0,1,0,1,1,1,1,3,1
0,1,1,0,13,2411,124,1,7.405430747444283,1,0,1,7,1,1,1,13,0,1,0,0,5,0,2,1,1,0,31.132360776231856,4,1,1,0,0,0,1,0,0,1,0,1,2,1,1
0,1,1,3,22,71,355,1,8.350510797186038,1,0,0,2,1,2,1,6,1,0,0,0,3,1,2,0,0,1,59.086495623687455,3,0,0,1,0,1,1,3,0,1,0,0,1,2,1
0,0,0,1,28,1450,103,1,30.84257010562458,1,0,1,5,0,0,0,11,1,0,0,1,3,0,4,0,1,0,50.04066435826346,0,1,0,0,0,0,1,0,1,1,0,0,2,4,1
0,1,0,4,21,2685,97,1,9.692484012585414,1,1,0,10,1,0,0,14,0,1,1,0,5,0,4,1,0,0,5.434571643014452,2,1,1,0,0,0,1,2,1,0,1,0,0,0,1
1,1,0,5,22,1193,275,1,7.355833122331659,1,0,1,4,1,1,0,18,0,0,1,0,4,0,6,0,1,0,22.29530289325023,1,0,1,1,1,2,1,2,0,0,1,0,3,3,1
0,1,0,1,18,3276,106,0,8.79803790263404,1,0,1,3,1,0,1,7,0,0,1,0,5,0,1,1,3,0,15.830994410292138,1,0,1,0,0,3,1,0,0,1,0,1,1,2,1
0,0,1,1,21,1848,237,0,20.23844899342251,0,1,0,1,0,1,0,10,3,1,0,0,6,1,3,0,1,1,25.82726100440249,0,0,1,1,0,1,0,1,1,1,1,0,0,2,0
0,0,1,4,23,2384,283,1,101.53009531107641,1,1,0,5,1,1,0,8,2,0,1,1,4,1,2,0,0,1,13.346970858032126,2,1,1,0,1,4,0,0,1,0,0,1,1,2,1
1,1,1,1,21,2022,250,1,53.55625866969725,1,1,0,10,1,1,0,10,2,1,0,1,3,0,4,1,1,1,12.688629960904873,2,0,1,1,1,0,1,2,1,1,0,0,1,2,1
1,0,1,1,19,3543,291,1,10.047834007845573,1,0,0,8,0,2,0,8,1,1,0,1,7,1,4,0,3,0,42.86157773580065,0,0,0,1,0,4,0,0,1,1,0,1,1,4,0
0,1,1,3,17,2242,360,0,13.547150391594842,1,1,0,9,1,1,0,9,0,1,1,1,2,0,3,0,3,1,40.998651051275445,0,0,0,0,1,1,0,2,1,0,1,1,1,1,0
1,0,0,2,26,1011,288,1,18.73731798342975,0,1,1,7,1,0,1,11,2,1,0,0,7,1,4,0,2,0,30.985333767337476,1,0,1,0,1,1,1,2,0,1,0,1,0,1,1
0,0,1,0,17,652,337,1,115.79664895303587,0,1,0,1,1,1,0,9,1,0,1,1,6,0,1,0,0,0,24.40847305245893,2,0,0,1,0,3,0,0,1,0,1,0,2,2,0
0,0,1,1,19,1298,103,1,5.676414478240471,0,0,1,1,0,1,1,14,2,1,0,1,6,1,2,0,1,0,22.68685651664618,5,1,0,1,0,2,1,2,1,0,0,1,1,3,1
1,0,1,2,24,6,154,0,13.270864934743257,0,1,0,1,0,2,0,11,1,0,0,1,2,0,3,1,1,1,1.1564365664961194,5,1,0,1,1,3,1,1,1,0,0,1,2,1,0
0,1,1,1,19,904,217,1,39.21629993959391,0,1,1,2,1,1,0,7,1,0,0,1,1,0,4,1,1,0,27.688816427893993,2,0,0,1,1,2,0,1,1,1,0,0,1,4,0
1,1,1,4,18,3026,283,0,99.68023871001238,1,1,1,1,1,0,0,5,3,1,0,1,4,1,2,0,3,0,20.327994541045218,2,0,0,0,0,1,0,2,1,1,1,0,1,1,1
1,1,0,3,25,2028,350,0,5.076541182309088,0,1,0,4,1,1,0,13,1,1,0,0,8,0,4,1,2,0,7.202514857797152,4,0,0,0,0,1,0,1,1,1,0,1,1,6,0
0,0,0,0,20,2613,337,1,7.7390364954676665,0,1,0,10,0,1,0,6,2,0,1,1,5,0,4,0,1,0,34.307247983949345,1,1,0,0,1,2,1,1,1,1,0,0,0,1,1
0,1,0,2,17,615,264,0,7.673670169394152,1,0,1,9,0,0,1,14,1,1,1,0,8,0,4,0,0,1,35.7291198242847,2,1,0,0,1,2,1,1,1,0,1,1,2,2,1
1,1,1,4,28,1873,279,0,0.6346263106532862,1,0,1,4,0,2,1,10,3,1,1,0,6,0,2,1,0,1,53.82110884764377,1,1,1,1,0,1,1,0,1,1,0,0,2,0,0
0,1,0,2,21,2620,361,0,27.798992779137162,0,1,0,4,0,2,1,14,1,1,1,0,2,1,2,0,0,1,10.838003966560048,5,0,0,1,1,7,1,1,1,1,0,1,0,3,1
0,0,0,1,20,2646,101,1,33.32386275118098,1,1,1,7,0,0,1,9,2,0,0,0,2,1,9,1,1,1,16.025785405233236,3,1,1,0,1,2,0,4,1,1,0,0,0,1,0
0,0,1,2,18,769,264,0,27.678764381985935,1,1,1,9,0,0,1,13,1,0,0,0,6,0,3,0,1,1,47.27947826220341,3,1,0,1,1,5,0,2,0,0,0,0,1,2,1
1,0,1,2,19,3249,353,1,2.219828247246654,0,0,1,7,1,2,1,12,2,0,1,0,2,0,2,0,1,0,7.61939372205612,3,1,1,1,0,5,0,3,1,0,1,1,1,1,1
1,1,1,2,10,2289,185,1,2.1522964053423568,1,0,1,1,0,0,1,5,0,0,1,1,6,1,2,1,1,1,31.85580880887976,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0
0,1,0,1,23,3274,144,1,7.086352882747637,0,0,1,1,1,1,0,8,2,1,0,0,3,1,3,0,0,1,96.48296627799239,1,1,0,0,1,4,1,1,0,0,0,0,0,2,1
1,1,0,0,20,1566,342,0,10.287156175444048,0,0,1,4,0,2,1,10,0,1,1,1,2,0,1,1,1,1,21.107358700551764,1,1,1,0,0,0,0,2,1,1,1,0,3,1,0
1,0,1,3,23,1485,257,1,46.329688336566896,1,1,0,4,1,1,0,9,0,0,0,0,7,0,5,1,3,1,82.33668479627477,1,1,0,0,1,3,1,2,1,0,1,1,0,2,0
1,0,1,6,15,3151,351,0,5.208833290666334,0,1,0,1,0,1,0,10,2,0,0,0,3,1,2,0,0,1,14.505658190796806,4,0,0,0,0,2,1,0,1,0,0,0,0,3,1
1,1,0,1,17,3594,274,0,1.3528149375071914,0,1,0,6,1,0,1,11,1,0,1,0,6,0,2,0,1,0,3.3223523839780293,1,1,0,0,0,4,0,2,0,1,0,0,2,3,0
1,0,0,2,22,1440,335,0,15.025640363712077,1,1,0,10,1,1,0,18,3,0,0,1,5,1,3,1,0,1,3.861888663237913,0,0,0,0,0,1,0,1,0,0,0,1,0,5,1
0,0,1,2,25,765,43,0,16.15578137828712,1,0,1,2,1,0,0,7,2,0,0,0,7,1,3,0,1,0,26.288739903195044,1,0,1,1,0,3,1,2,0,0,1,0,3,2,1
0,0,1,2,12,383,45,1,17.984642064502726,1,1,0,5,0,1,1,4,2,1,1,0,4,1,3,0,0,1,0.018183596418532493,0,1,0,1,1,5,1,0,1,1,1,0,0,3,0
0,0,0,2,23,2438,71,1,52.61718872639938,1,0,1,8,0,0,0,12,3,0,1,1,9,0,2,1,0,0,21.687556790106445,4,0,1,1,0,0,0,0,0,0,1,1,0,3,0
1,1,1,2,20,2943,139,0,3.0944028636118435,0,0,1,3,0,1,1,13,1,0,0,0,4,1,2,0,1,0,3.28032517306941,2,1,1,0,1,3,1,1,1,1,0,1,0,2,1
1,0,0,1,19,687,307,1,36.51600528915278,1,1,0,9,1,0,0,8,3,1,1,0,7,1,2,0,0,1,83.16945098328942,2,1,0,0,0,4,0,1,0,0,0,0,0,0,1
0,0,0,4,22,1149,353,1,12.372225223803154,1,0,0,7,1,1,1,11,1,1,0,0,3,0,2,1,2,1,3.561671653020228,0,0,1,0,1,0,0,1,1,1,1,0,0,5,1
1,0,0,3,19,3565,48,1,11.131046820915325,0,0,1,9,1,1,0,12,2,1,1,1,4,1,3,0,1,1,16.07996572703138,3,1,1,1,0,1,0,2,0,1,1,1,1,3,1
0,0,0,0,20,46,95,0,80.88800370803679,0,1,0,1,0,1,1,13,0,0,0,0,0,1,2,0,0,0,22.139691285005206,1,1,1,0,1,5,1,0,0,1,0,1,2,3,0
0,1,1,2,21,3547,196,1,8.569265609676439,0,0,0,5,0,0,0,17,1,1,0,0,7,1,3,0,0,0,34.240067379498086,4,1,0,1,0,1,0,2,1,0,1,1,0,1,0
0,1,1,2,15,1972,102,0,30.86126912140734,0,0,1,3,1,0,1,8,1,0,0,1,2,1,2,0,2,1,12.296471687832259,1,0,1,0,0,0,0,2,1,1,0,1,2,1,1
1,0,0,3,25,2666,339,1,9.652795701779588,1,1,1,4,0,1,0,13,0,0,0,1,7,1,1,0,0,0,54.30112108860843,4,0,0,1,0,1,0,0,1,1,1,1,1,2,0
1,0,0,1,18,463,141,0,21.226139962014948,1,0,1,4,0,0,0,11,2,1,0,0,9,1,1,0,0,1,13.08800748078677,1,0,0,1,0,4,0,0,1,0,0,0,0,1,0
0,0,0,2,27,1872,303,0,46.2944657525609,0,0,1,7,0,1,1,11,1,0,0,0,6,0,2,1,1,0,5.808648761572429,2,1,0,0,0,0,1,2,1,1,1,0,1,3,1
0,0,0,0,26,122,114,0,64.04165757992415,0,1,1,10,0,1,0,2,1,0,0,0,6,0,2,0,3,1,17.980572536134115,1,1,0,0,1,2,0,1,0,1,0,0,4,0,0
0,0,0,3,20,3545,168,1,54.73416554559583,0,0,1,8,1,2,1,8,1,1,0,0,5,0,3,0,1,0,21.45921714517264,3,0,1,1,0,5,0,0,1,1,1,1,0,1,1
0,0,1,3,16,2181,68,0,26.181189692491934,0,1,0,10,0,0,0,11,0,1,0,1,3,1,2,0,0,1,14.160796267132792,3,0,1,1,0,1,0,2,1,1,1,1,0,6,0
1,1,1,2,22,1642,134,1,8.583152110733627,1,0,0,5,0,0,0,2,0,1,1,1,7,1,2,1,1,0,26.42377962270649,1,1,1,0,1,0,1,2,1,0,1,1,0,1,1
1,0,1,0,23,840,353,0,32.473315646693614,0,0,0,10,1,1,1,5,0,1,0,1,5,1,3,0,1,0,10.918032368201944,1,0,0,0,1,4,1,0,0,1,1,0,2,3,0
0,1,1,3,21,1585,310,1,37.126409437452025,1,1,1,7,1,1,0,9,1,1,1,0,4,0,2,1,4,1,0.08692510226200469,0,1,0,0,0,2,0,3,1,1,1,0,1,3,1
0,1,0,2,19,2896,152,0,0.3224868049944657,0,1,1,3,0,0,1,12,0,1,1,1,6,0,4,1,0,0,6.145153620934117,3,0,0,0,0,3,0,0,0,1,1,1,1,0,1
1,0,0,4,17,2654,247,1,17.352290585497727,1,0,0,3,0,0,0,6,1,1,1,1,2,1,1,1,0,0,58.34039178385835,1,1,1,1,0,2,0,1,1,0,0,0,1,1,1
1,1,0,1,18,1803,90,0,55.59539791888703,1,1,0,3,0,2,0,12,1,1,0,0,6,0,5,1,1,1,28.812751565842547,4,1,0,0,1,1,0,0,1,0,1,1,1,1,1
0,1,0,3,26,22,129,0,20.176087356455984,1,0,0,4,0,0,0,8,1,1,0,0,4,0,2,1,0,1,4.20291342492883,1,1,1,1,1,1,1,1,1,1,0,0,0,3,1
0,1,0,2,26,565,336,0,11.191771958562272,1,1,1,6,1,1,0,9,0,1,1,0,3,1,2,0,1,1,1.3795644017833075,4,0,1,0,0,1,0,1,0,1,1,0,4,3,0
0,1,1,4,26,1909,233,1,61.62439043830847,0,0,0,5,1,1,1,9,1,0,0,0,4,0,6,0,2,0,8.640193317174113,1,1,0,1,0,3,1,0,1,0,1,1,0,1,0
1,1,0,0,17,2813,287,0,5.083843222139793,1,0,0,8,1,3,1,16,0,0,0,0,5,0,3,0,1,0,36.19463155875098,5,0,0,0,0,3,0,1,1,1,0,1,1,5,0
1,1,1,2,29,964,34,0,6.9369816338407135,0,0,0,5,0,0,0,3,1,0,0,0,4,0,2,0,0,1,2.240529528265435,3,1,1,1,1,5,1,0,0,0,0,1,1,0,0
1,0,1,1,18,2282,226,0,34.8822740215327,1,0,1,5,0,0,0,15,1,1,0,1,8,0,1,1,1,0,15.676930469618908,2,1,1,0,0,2,1,2,1,1,0,1,1,0,1
0,1,1,1,19,995,209,0,13.036126748898083,1,0,0,10,1,1,1,6,2,0,0,0,6,1,6,1,1,0,6.431679242574963,1,1,0,0,0,2,1,1,0,0,1,1,0,0,1
0,1,1,1,19,3130,162,1,37.449951781093546,0,1,0,2,0,3,0,8,1,0,0,0,6,1,4,1,2,0,25.911166889287248,1,0,0,0,0,4,1,0,1,1,1,0,1,0,0
1,1,0,0,27,1187,353,0,5.148699987645166,0,1,1,5,1,2,1,11,0,0,1,1,4,0,0,1,1,1,0.008208000799278291,0,1,0,0,0,1,1,2,1,1,0,0,1,4,1
1,0,1,1,19,1794,282,0,8.721363335617676,1,0,1,7,1,2,0,9,1,0,1,1,2,0,1,1,0,1,6.491738508155697,3,0,0,1,0,1,1,1,0,0,0,0,2,3,0
0,1,1,2,17,825,294,1,5.111103440539704,1,0,1,2,1,1,0,9,0,0,1,1,6,0,1,1,1,1,22.741888236070377,4,1,1,0,0,2,0,0,1,1,0,1,0,2,0
1,0,1,3,24,215,122,1,91.6710382068588,0,1,1,6,1,0,1,7,2,1,1,1,3,0,4,0,3,1,15.826251180064725,3,1,0,0,0,2,1,1,1,0,1,1,0,2,1
1,1,0,5,21,3254,179,1,15.596190894326053,1,1,1,7,1,0,0,9,1,1,1,1,2,1,2,0,0,0,30.179694754664048,1,0,1,0,1,1,1,2,1,1,0,1,0,4,0
0,0,0,3,20,3640,167,0,12.339360989189544,0,1,0,5,1,0,1,18,1,1,0,0,7,1,6,0,2,1,3.431809232740349,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0
1,0,0,2,21,656,237,1,0.4291191582802244,0,1,0,9,1,4,1,6,1,0,0,0,6,0,5,0,1,1,15.142006950361889,0,1,0,1,1,2,1,0,1,0,1,1,1,4,0
0,1,1,4,14,2982,154,1,4.9964314748893806,0,1,1,4,0,0,1,11,3,0,0,1,5,0,1,1,0,0,4.3573944101124855,1,0,1,0,1,3,0,2,1,0,0,1,5,1,1
0,1,1,3,20,1113,263,1,16.40062405178774,1,0,1,10,1,2,1,13,0,1,1,1,5,0,2,1,2,1,20.38974621702444,4,1,0,1,1,1,1,4,0,0,1,0,3,0,0
0,0,0,2,20,1987,90,0,2.128862606252822,1,0,1,1,1,3,1,9,1,1,1,1,3,0,4,1,0,0,2.8161278466693513,4,0,1,0,0,3,1,2,1,1,0,0,1,0,0
0,1,1,1,21,310,336,0,21.445795891300758,0,1,1,8,0,1,1,11,3,1,0,1,10,1,3,0,1,0,3.2196683133680626,0,1,0,0,1,2,1,0,1,1,0,1,1,1,1
0,0,0,1,15,556,295,0,18.20993436533476,0,1,0,8,1,1,0,9,1,0,1,0,6,0,3,0,1,0,7.956048083961612,4,0,1,1,0,2,0,2,1,1,0,0,1,3,1
0,0,0,4,19,3019,163,1,43.72316154892821,0,1,0,7,0,2,1,7,0,1,0,1,5,0,2,0,2,0,10.280161115797895,1,0,1,0,1,1,1,0,0,1,0,0,1,3,1
0,0,1,5,18,2304,347,0,32.34688619027988,0,1,1,8,1,0,1,7,2,1,0,1,2,1,6,0,2,0,13.80541245713475,1,0,1,0,0,4,1,1,1,1,0,1,2,5,1
1,0,1,1,17,2580,142,1,17.71486440024893,1,1,1,2,0,1,0,16,1,1,0,0,3,0,3,0,2,1,17.3837001881343,1,0,0,0,1,1,0,1,1,1,1,0,0,2,1
0,0,1,3,11,1556,220,1,7.633636173659264,0,1,1,3,0,1,1,7,1,1,1,0,7,1,3,0,0,0,12.652853947484655,3,1,1,0,1,3,1,1,0,0,0,0,1,0,1
0,1,1,2,24,51,216,1,38.93351551374512,1,1,1,9,0,2,0,8,1,1,1,0,7,1,2,1,0,1,0.9342596246451472,0,0,1,0,0,4,1,2,0,1,0,1,2,2,1
1,0,0,1,25,1361,348,0,36.915880192306545,0,1,0,1,1,1,1,4,1,0,0,1,1,0,2,0,0,1,8.415444640489438,2,0,0,1,1,1,1,0,0,0,0,0,0,2,0
1,0,0,2,28,1194,118,1,4.992129110951123,1,1,1,8,0,0,1,8,0,0,0,1,4,1,2,0,2,0,1.2669328041582584,1,0,1,0,0,4,0,1,1,1,0,0,1,0,1
1,1,0,1,14,3138,216,1,73.86565938135601,1,0,1,8,1,2,1,5,2,1,1,0,4,0,3,0,1,0,2.513164195276812,2,1,1,0,0,3,1,2,0,0,1,0,0,2,0
0,0,0,2,14,1648,336,0,1.9971813735577117,1,1,0,7,1,0,0,8,2,0,1,1,7,0,1,1,0,1,1.9483664983812052,4,1,0,0,1,2,1,2,1,0,0,1,0,3,0
1,1,0,1,20,2347,161,1,1.6983076762421883,1,1,1,5,1,0,0,7,0,1,1,1,4,1,3,0,0,0,3.4417747137748522,2,0,0,1,1,3,1,0,1,1,1,1,0,0,1
0,1,1,0,18,671,152,1,6.223658411527946,1,0,0,4,1,0,1,10,1,1,1,0,4,1,1,0,1,1,33.5244359416594,3,1,0,1,1,2,1,2,0,0,1,0,4,0,0
0,1,0,2,23,777,77,1,72.05917054007412,0,0,1,10,1,1,1,18,0,0,0,0,5,1,5,1,0,0,19.754252268804684,3,1,1,1,0,3,0,1,1,1,1,1,0,1,0
0,0,0,1,17,831,317,0,22.018958004942743,0,0,1,10,1,0,0,9,0,0,0,0,3,0,2,0,0,0,14.136036044186003,4,0,1,0,1,2,1,0,0,0,1,0,2,1,1
0,0,0,2,14,2279,208,1,46.52671101185588,1,1,0,10,1,1,0,9,2,0,1,1,8,0,3,0,0,0,26.354592577060867,2,1,1,0,0,1,1,0,0,0,0,0,1,4,0
1,0,1,3,24,3022,209,0,7.757028759931839,0,1,1,10,0,3,0,7,0,0,1,0,5,0,2,1,0,1,64.99896009306133,1,0,0,0,1,1,0,1,0,0,1,1,2,4,0
1,1,1,0,12,1860,128,0,20.213396772876308,0,1,0,6,1,1,1,14,1,1,1,1,7,0,3,1,1,0,10.814536346900507,0,0,0,0,1,5,1,1,0,0,0,1,1,3,0
0,0,1,0,24,3139,359,1,13.308538646610236,0,1,0,1,1,2,0,7,0,0,1,1,7,0,3,0,0,0,9.158716937236955,0,1,1,0,0,2,0,0,1,0,1,1,2,1,1
0,1,1,2,27,1529,63,1,52.77794483311489,0,0,0,5,0,4,0,7,3,1,0,1,2,1,5,1,1,1,76.1294577590935,2,1,1,1,1,3,0,0,1,0,1,1,1,2,1
0,0,0,1,22,2075,99,1,0.6859150849505709,0,1,1,4,1,2,0,14,1,1,1,0,2,1,2,1,1,1,29.509539210679485,1,0,0,0,1,2,0,1,1,0,1,0,0,1,1
1,1,0,2,24,1972,200,1,8.38517685876909,0,1,1,4,0,0,0,11,0,1,1,0,8,1,1,0,2,1,30.02164809623279,1,0,1,1,0,2,0,0,0,1,1,0,2,2,0
0,0,1,3,16,1074,301,0,4.9665607158210605,0,0,0,7,0,1,0,17,2,1,0,0,3,0,4,1,0,0,18.322929596679014,1,0,1,1,1,0,1,0,0,1,1,0,1,2,0
0,0,1,2,15,1716,88,0,58.81010964898483,1,1,1,9,1,0,0,15,0,1,1,1,5,0,3,1,0,1,14.145264047403387,2,1,0,1,0,1,1,0,1,1,0,1,1,3,1
1,0,0,3,16,1283,210,1,18.907641948959906,0,1,1,8,1,0,0,12,0,0,0,0,5,0,4,0,1,1,15.996469462717467,0,1,1,0,1,1,1,2,0,1,0,1,1,0,1
1,1,0,3,15,590,48,0,15.53651643754293,0,1,1,8,0,2,1,10,2,1,0,0,2,0,2,1,0,1,21.115944552345066,3,1,0,0,1,2,1,0,1,0,0,1,1,2,0
0,1,1,3,25,2832,255,1,17.906910304252964,0,1,0,5,1,2,0,7,1,0,0,1,4,0,3,0,1,0,9.459018581781958,2,1,1,1,1,2,0,1,0,0,1,1,0,0,0
